,fluxes,minimum,maximum
GLYCOLLATE_pc_gc_4,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_me_1,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_me_2,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_me_3,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_me_4,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_gc_1,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_gc_2,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_gc_3,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_gc_4,0.0,,
3PGA_Pi_pc_me_1,0.0,,
3PGA_Pi_pc_me_2,0.0,,
3PGA_Pi_pc_me_3,0.0,,
3PGA_Pi_pc_me_4,0.0,,
3PGA_Pi_pc_gc_1,0.0,,
3PGA_Pi_pc_gc_2,0.0,,
3PGA_Pi_pc_gc_3,0.0,,
3PGA_Pi_pc_gc_4,-3.8578174827314006e-18,,
RXN_7183_NADP_m_me_1,0.0,,
RXN_7183_NADP_m_me_2,0.0,,
RXN_7183_NADP_m_me_3,0.0,,
RXN_7183_NADP_m_me_4,0.0,,
RXN_7183_NADP_m_gc_1,0.0,,
RXN_7183_NADP_m_gc_2,0.0,,
RXN_7183_NADP_m_gc_3,0.0,,
RXN_7183_NADP_m_gc_4,0.0,,
MET_PROTON_rev_vc_me_1,0.0005541617388819252,,
MET_PROTON_rev_vc_me_2,0.0,,
MET_PROTON_rev_vc_me_3,0.0,,
MET_PROTON_rev_vc_me_4,0.0005541617388819252,,
MET_PROTON_rev_vc_gc_1,0.0,,
MET_PROTON_rev_vc_gc_2,0.0,,
MET_PROTON_rev_vc_gc_3,0.0,,
MET_PROTON_rev_vc_gc_4,0.0,,
CATAL_RXN_x_me_1,0.0,,
CATAL_RXN_x_me_2,0.0,,
CATAL_RXN_x_me_3,0.0,,
CATAL_RXN_x_me_4,0.0,,
CATAL_RXN_x_gc_1,0.0,,
CATAL_RXN_x_gc_2,0.0,,
CATAL_RXN_x_gc_3,0.0,,
CATAL_RXN_x_gc_4,-5.740362504719055e-20,,
sGLU_biomass_me_1,0.0,,
sGLU_biomass_me_2,0.0,,
sGLU_biomass_me_3,0.0,,
sGLU_biomass_me_4,0.0,,
sGLU_biomass_gc_1,0.0,,
sGLU_biomass_gc_2,0.0,,
sGLU_biomass_gc_3,0.0,,
sGLU_biomass_gc_4,0.0,,
IMP_DEHYDROG_RXN_c_me_1,0.0,,
IMP_DEHYDROG_RXN_c_me_2,0.0,,
IMP_DEHYDROG_RXN_c_me_3,0.0,,
IMP_DEHYDROG_RXN_c_me_4,0.0,,
IMP_DEHYDROG_RXN_c_gc_1,0.0,,
IMP_DEHYDROG_RXN_c_gc_2,0.0,,
IMP_DEHYDROG_RXN_c_gc_3,0.0,,
IMP_DEHYDROG_RXN_c_gc_4,0.0,,
AMPSYN_RXN_p_me_1,0.0,,
AMPSYN_RXN_p_me_2,0.0016624852166459683,,
AMPSYN_RXN_p_me_3,0.002240740944174731,,
AMPSYN_RXN_p_me_4,0.0,,
AMPSYN_RXN_p_gc_1,0.0,,
AMPSYN_RXN_p_gc_2,-1.028703366353507e-18,,
AMPSYN_RXN_p_gc_3,-1.4713143794521692e-19,,
AMPSYN_RXN_p_gc_4,-7.42245800756385e-20,,
RXN_9654_p_me_1,0.0,,
RXN_9654_p_me_2,0.0,,
RXN_9654_p_me_3,0.0,,
RXN_9654_p_me_4,-2.6985458609602875e-19,,
RXN_9654_p_gc_1,0.0,,
RXN_9654_p_gc_2,0.0,,
RXN_9654_p_gc_3,2.9607298558336886e-20,,
RXN_9654_p_gc_4,0.0,,
RIBULP3EPIM_RXN_c_me_1,0.4507418796843612,,
RIBULP3EPIM_RXN_c_me_2,0.0,,
RIBULP3EPIM_RXN_c_me_3,0.0,,
RIBULP3EPIM_RXN_c_me_4,0.45106797256579884,,
RIBULP3EPIM_RXN_c_gc_1,0.0004166825357651321,,
RIBULP3EPIM_RXN_c_gc_2,0.0,,
RIBULP3EPIM_RXN_c_gc_3,0.00041799700144719716,,
RIBULP3EPIM_RXN_c_gc_4,0.0004166825357651338,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_me_1,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_me_2,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_me_3,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_me_4,0.19317454225040867,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_gc_1,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_gc_2,0.00046610616397725683,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_gc_3,0.0,,
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_gc_4,4.199355463563023e-20,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_me_1,0.0,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_me_2,8.276030311346693,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_me_3,8.25254071684813,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_me_4,0.0,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_gc_1,0.0,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_gc_2,0.0,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_gc_3,0.0,,
MALATE_DEHYDROGENASE_NADPs_RXN_p_gc_4,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_me_1,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_me_2,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_me_3,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_me_4,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_gc_1,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_gc_2,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_gc_3,0.0,,
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_gc_4,0.0,,
DADPKIN_RXN_p_me_1,0.0,,
DADPKIN_RXN_p_me_2,0.0,,
DADPKIN_RXN_p_me_3,0.0,,
DADPKIN_RXN_p_me_4,0.0,,
DADPKIN_RXN_p_gc_1,0.0,,
DADPKIN_RXN_p_gc_2,0.0,,
DADPKIN_RXN_p_gc_3,0.0,,
DADPKIN_RXN_p_gc_4,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_me_1,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_me_2,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_me_3,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_me_4,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_gc_1,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_gc_2,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_gc_3,0.0,,
HOMOGENTISATE_12_DIOXYGENASE_RXN_c_gc_4,0.0,,
CYS_mc_me_1,0.0,,
CYS_mc_me_2,0.0,,
CYS_mc_me_3,0.0,,
CYS_mc_me_4,0.0,,
CYS_mc_gc_1,0.0,,
CYS_mc_gc_2,0.0,,
CYS_mc_gc_3,0.0,,
CYS_mc_gc_4,0.0,,
RXN0_5330_NADP_mc_me_1,0.0,,
RXN0_5330_NADP_mc_me_2,0.0,,
RXN0_5330_NADP_mc_me_3,0.0,,
RXN0_5330_NADP_mc_me_4,0.0,,
RXN0_5330_NADP_mc_gc_1,0.0,,
RXN0_5330_NADP_mc_gc_2,0.0,,
RXN0_5330_NADP_mc_gc_3,0.0,,
RXN0_5330_NADP_mc_gc_4,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_me_1,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_me_2,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_me_3,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_me_4,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_gc_1,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_gc_2,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_gc_3,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c_gc_4,0.0,,
NITRITE_pc_me_1,0.01983000587018987,,
NITRITE_pc_me_2,0.2512599489907524,,
NITRITE_pc_me_3,0.31346151747697504,,
NITRITE_pc_me_4,0.01318006500114894,,
NITRITE_pc_gc_1,0.0,,
NITRITE_pc_gc_2,0.0,,
NITRITE_pc_gc_3,0.0,,
NITRITE_pc_gc_4,0.0,,
ACONITATEDEHYDR_RXN_m_me_1,0.4078487820109239,,
ACONITATEDEHYDR_RXN_m_me_2,0.0,,
ACONITATEDEHYDR_RXN_m_me_3,0.0,,
ACONITATEDEHYDR_RXN_m_me_4,0.2918635322783071,,
ACONITATEDEHYDR_RXN_m_gc_1,0.0,,
ACONITATEDEHYDR_RXN_m_gc_2,0.0,,
ACONITATEDEHYDR_RXN_m_gc_3,0.00026888444972012285,,
ACONITATEDEHYDR_RXN_m_gc_4,0.00031335881754694823,,
DIACYLGLYCEROL_pr_me_1,0.0,,
DIACYLGLYCEROL_pr_me_2,0.0,,
DIACYLGLYCEROL_pr_me_3,0.0,,
DIACYLGLYCEROL_pr_me_4,0.0,,
DIACYLGLYCEROL_pr_gc_1,0.0,,
DIACYLGLYCEROL_pr_gc_2,0.0,,
DIACYLGLYCEROL_pr_gc_3,0.0,,
DIACYLGLYCEROL_pr_gc_4,0.0,,
SUC_SO4_mc_me_1,0.0,,
SUC_SO4_mc_me_2,0.0,,
SUC_SO4_mc_me_3,0.0,,
SUC_SO4_mc_me_4,0.0,,
SUC_SO4_mc_gc_1,0.0,,
SUC_SO4_mc_gc_2,0.0,,
SUC_SO4_mc_gc_3,0.0,,
SUC_SO4_mc_gc_4,0.0,,
sMAL_biomass_me_1,0.0,,
sMAL_biomass_me_2,0.0,,
sMAL_biomass_me_3,0.0,,
sMAL_biomass_me_4,0.0,,
sMAL_biomass_gc_1,0.0,,
sMAL_biomass_gc_2,0.0,,
sMAL_biomass_gc_3,0.0,,
sMAL_biomass_gc_4,0.0,,
HOMOCYSMETB12_RXN_p_me_1,0.0,,
HOMOCYSMETB12_RXN_p_me_2,0.0,,
HOMOCYSMETB12_RXN_p_me_3,-9.560813088516734e-17,,
HOMOCYSMETB12_RXN_p_me_4,0.0,,
HOMOCYSMETB12_RXN_p_gc_1,0.0,,
HOMOCYSMETB12_RXN_p_gc_2,0.0,,
HOMOCYSMETB12_RXN_p_gc_3,0.0,,
HOMOCYSMETB12_RXN_p_gc_4,0.0,,
TRIOSEPISOMERIZATION_RXN_c_me_1,-0.11343534737000735,,
TRIOSEPISOMERIZATION_RXN_c_me_2,0.0,,
TRIOSEPISOMERIZATION_RXN_c_me_3,8.720801349444402,,
TRIOSEPISOMERIZATION_RXN_c_me_4,-0.15169389471643724,,
TRIOSEPISOMERIZATION_RXN_c_gc_1,-5.2508774832192574e-05,,
TRIOSEPISOMERIZATION_RXN_c_gc_2,-0.00046610616397726697,,
TRIOSEPISOMERIZATION_RXN_c_gc_3,-5.6529765671935455e-05,,
TRIOSEPISOMERIZATION_RXN_c_gc_4,-5.2508774832190724e-05,,
2KETO_3METHYLVALERATE_RXN_m_me_1,0.0,,
2KETO_3METHYLVALERATE_RXN_m_me_2,0.0,,
2KETO_3METHYLVALERATE_RXN_m_me_3,-4.309152683806208e-18,,
2KETO_3METHYLVALERATE_RXN_m_me_4,0.0,,
2KETO_3METHYLVALERATE_RXN_m_gc_1,-4.539785778944997e-19,,
2KETO_3METHYLVALERATE_RXN_m_gc_2,0.0,,
2KETO_3METHYLVALERATE_RXN_m_gc_3,0.0,,
2KETO_3METHYLVALERATE_RXN_m_gc_4,-5.740362504719052e-20,,
RXN_3522_p_me_1,0.0,,
RXN_3522_p_me_2,0.0,,
RXN_3522_p_me_3,0.0,,
RXN_3522_p_me_4,0.0,,
RXN_3522_p_gc_1,0.0,,
RXN_3522_p_gc_2,0.0,,
RXN_3522_p_gc_3,0.0,,
RXN_3522_p_gc_4,0.0,,
ACONITATEDEHYDR_RXN_c_me_1,0.0,,
ACONITATEDEHYDR_RXN_c_me_2,0.14832065391551205,,
ACONITATEDEHYDR_RXN_c_me_3,0.14947716536626435,,
ACONITATEDEHYDR_RXN_c_me_4,0.06901947427249916,,
ACONITATEDEHYDR_RXN_c_gc_1,0.0003133588175469496,,
ACONITATEDEHYDR_RXN_c_gc_2,0.0021552047219434833,,
ACONITATEDEHYDR_RXN_c_gc_3,0.0,,
ACONITATEDEHYDR_RXN_c_gc_4,-2.1371812735297124e-18,,
HISTIDINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
HISTIDINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
TRIOSEPISOMERIZATION_RXN_p_me_1,-0.023065112631226656,,
TRIOSEPISOMERIZATION_RXN_p_me_2,45.89173826179943,,
TRIOSEPISOMERIZATION_RXN_p_me_3,37.02292943927547,,
TRIOSEPISOMERIZATION_RXN_p_me_4,0.0,,
TRIOSEPISOMERIZATION_RXN_p_gc_1,4.602461981586369e-19,,
TRIOSEPISOMERIZATION_RXN_p_gc_2,3.8809312847547406e-18,,
TRIOSEPISOMERIZATION_RXN_p_gc_3,0.0,,
TRIOSEPISOMERIZATION_RXN_p_gc_4,0.0,,
MANNPGUANYLTRANGDP_RXN_c_me_1,0.0,,
MANNPGUANYLTRANGDP_RXN_c_me_2,0.0,,
MANNPGUANYLTRANGDP_RXN_c_me_3,0.0,,
MANNPGUANYLTRANGDP_RXN_c_me_4,0.0,,
MANNPGUANYLTRANGDP_RXN_c_gc_1,0.0,,
MANNPGUANYLTRANGDP_RXN_c_gc_2,0.0,,
MANNPGUANYLTRANGDP_RXN_c_gc_3,0.0,,
MANNPGUANYLTRANGDP_RXN_c_gc_4,0.0,,
O2_ec_me_1,1.940577274832976,,
O2_ec_me_2,-55.88495298012129,,
O2_ec_me_3,-55.913795393451274,,
O2_ec_me_4,1.9504218144702705,,
O2_ec_gc_1,0.0015651002562885477,,
O2_ec_gc_2,0.003232807082915223,,
O2_ec_gc_3,0.0015742056810231315,,
O2_ec_gc_4,0.001565100256288545,,
Protein_Polymerisation_c_me_1,0.0,,
Protein_Polymerisation_c_me_2,0.0,,
Protein_Polymerisation_c_me_3,0.0,,
Protein_Polymerisation_c_me_4,0.0,,
Protein_Polymerisation_c_gc_1,0.0,,
Protein_Polymerisation_c_gc_2,0.0,,
Protein_Polymerisation_c_gc_3,0.0,,
Protein_Polymerisation_c_gc_4,0.0,,
RXN0_5224_c_me_1,0.0,,
RXN0_5224_c_me_2,0.2927507223248412,,
RXN0_5224_c_me_3,0.35535863167948867,,
RXN0_5224_c_me_4,0.0,,
RXN0_5224_c_gc_1,0.0,,
RXN0_5224_c_gc_2,0.0009322123279545268,,
RXN0_5224_c_gc_3,0.0,,
RXN0_5224_c_gc_4,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_me_1,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_me_2,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_me_3,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_me_4,-2.6985458609602875e-19,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_gc_1,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_gc_2,0.0,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_gc_3,2.960729855833689e-20,,
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p_gc_4,0.0,,
Pi_ec_me_1,7.887470976601294e-16,,
Pi_ec_me_2,0.0,,
Pi_ec_me_3,0.0,,
Pi_ec_me_4,0.0,,
Pi_ec_gc_1,0.0,,
Pi_ec_gc_2,0.0,,
Pi_ec_gc_3,0.0,,
Pi_ec_gc_4,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_me_1,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_me_2,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_me_3,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_me_4,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_gc_1,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_gc_2,0.0,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_gc_3,-2.7598352594310217e-19,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc_gc_4,0.0,,
VAL_PROTON_vc_me_1,0.0,,
VAL_PROTON_vc_me_2,0.0,,
VAL_PROTON_vc_me_3,0.01520656391549473,,
VAL_PROTON_vc_me_4,0.0,,
VAL_PROTON_vc_gc_1,-4.539785778944998e-19,,
VAL_PROTON_vc_gc_2,0.0,,
VAL_PROTON_vc_gc_3,0.0,,
VAL_PROTON_vc_gc_4,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_me_1,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_me_2,3.2451193998510775e-15,,
ADENOSYLHOMOCYSTEINASE_RXN_c_me_3,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_me_4,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_gc_1,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_gc_2,0.0,,
ADENOSYLHOMOCYSTEINASE_RXN_c_gc_3,9.21798548679651e-19,,
ADENOSYLHOMOCYSTEINASE_RXN_c_gc_4,0.0,,
DIHYDROOROT_RXN_p_me_1,0.0,,
DIHYDROOROT_RXN_p_me_2,0.0,,
DIHYDROOROT_RXN_p_me_3,-2.4368200595418978e-14,,
DIHYDROOROT_RXN_p_me_4,0.0,,
DIHYDROOROT_RXN_p_gc_1,0.0,,
DIHYDROOROT_RXN_p_gc_2,0.0,,
DIHYDROOROT_RXN_p_gc_3,0.0,,
DIHYDROOROT_RXN_p_gc_4,2.6776809342988407e-19,,
PRO_GLU_mc_me_1,0.01337476993565539,,
PRO_GLU_mc_me_2,0.0,,
PRO_GLU_mc_me_3,0.0,,
PRO_GLU_mc_me_4,0.020683713538663308,,
PRO_GLU_mc_gc_1,0.0,,
PRO_GLU_mc_gc_2,-2.721254087386151e-34,,
PRO_GLU_mc_gc_3,1.6123722363257264e-20,,
PRO_GLU_mc_gc_4,-1.626341199685694e-35,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_me_1,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_me_2,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_me_3,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_me_4,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_gc_1,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_gc_2,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_gc_3,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m_gc_4,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_me_1,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_me_2,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_me_3,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_me_4,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_gc_1,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_gc_2,1.3512107699927359e-18,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_gc_3,0.0,,
2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c_gc_4,0.0,,
RXN0_5224_p_me_1,0.0,,
RXN0_5224_p_me_2,0.0,,
RXN0_5224_p_me_3,0.0,,
RXN0_5224_p_me_4,0.0,,
RXN0_5224_p_gc_1,-4.539785778944999e-19,,
RXN0_5224_p_gc_2,-1.028703366353507e-18,,
RXN0_5224_p_gc_3,3.085044522343582e-19,,
RXN0_5224_p_gc_4,-5.502954472621387e-19,,
PROPIONYL_COA_mc_me_1,-3.6892546896482425e-19,,
PROPIONYL_COA_mc_me_2,0.0,,
PROPIONYL_COA_mc_me_3,-4.057136543879214e-18,,
PROPIONYL_COA_mc_me_4,0.0,,
PROPIONYL_COA_mc_gc_1,0.0,,
PROPIONYL_COA_mc_gc_2,0.0,,
PROPIONYL_COA_mc_gc_3,0.0,,
PROPIONYL_COA_mc_gc_4,-7.65381667295874e-20,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_me_1,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_me_2,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_me_3,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_me_4,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_gc_1,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_gc_2,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_gc_3,0.0,,
1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p_gc_4,0.0,,
FRU_PROTON_rev_vc_me_1,0.0,,
FRU_PROTON_rev_vc_me_2,0.0,,
FRU_PROTON_rev_vc_me_3,0.0,,
FRU_PROTON_rev_vc_me_4,0.0,,
FRU_PROTON_rev_cv_gc_1,0.0,,
FRU_PROTON_rev_cv_gc_2,0.0,,
FRU_PROTON_rev_cv_gc_3,0.0,,
FRU_PROTON_rev_cv_gc_4,0.0,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_me_1,3.689254689648244e-19,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_me_2,0.0,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_me_3,1.1452741468973325e-18,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_me_4,3.6145770037585737e-17,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_gc_1,4.539785778944998e-19,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_gc_2,0.0,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_gc_3,0.0,,
METHYLGLUTACONYL_COA_HYDRATASE_RXN_m_gc_4,5.740362504719055e-20,,
RXN0_5224_m_me_1,7.378509379296486e-19,,
RXN0_5224_m_me_2,0.0,,
RXN0_5224_m_me_3,1.1452741468973325e-18,,
RXN0_5224_m_me_4,3.614577003758575e-17,,
RXN0_5224_m_gc_1,4.539785778944997e-19,,
RXN0_5224_m_gc_2,0.0,,
RXN0_5224_m_gc_3,0.0,,
RXN0_5224_m_gc_4,7.653816672958737e-20,,
DUTP_PYROP_RXN_p_me_1,0.0,,
DUTP_PYROP_RXN_p_me_2,0.0,,
DUTP_PYROP_RXN_p_me_3,-4.2894349035977195e-19,,
DUTP_PYROP_RXN_p_me_4,0.0,,
DUTP_PYROP_RXN_p_gc_1,0.0,,
DUTP_PYROP_RXN_p_gc_2,0.0,,
DUTP_PYROP_RXN_p_gc_3,0.0,,
DUTP_PYROP_RXN_p_gc_4,1.2935283204173411e-34,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_me_1,2.1591375637552064,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_me_2,7.985166734062687,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_me_3,7.927481907402674,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_me_4,2.178826643029796,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_gc_1,0.001566794087734747,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_gc_2,0.0049022077409880994,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_gc_3,0.001585004937203914,,
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_gc_4,0.001566794087734743,,
ALCOHOL_DEHYDROG_RXN_c_me_1,0.0,,
ALCOHOL_DEHYDROG_RXN_c_me_2,0.0,,
ALCOHOL_DEHYDROG_RXN_c_me_3,0.0,,
ALCOHOL_DEHYDROG_RXN_c_me_4,0.0,,
ALCOHOL_DEHYDROG_RXN_c_gc_1,0.0,,
ALCOHOL_DEHYDROG_RXN_c_gc_2,0.0,,
ALCOHOL_DEHYDROG_RXN_c_gc_3,0.0,,
ALCOHOL_DEHYDROG_RXN_c_gc_4,0.0,,
pMET_biomass_me_1,0.0,,
pMET_biomass_me_2,0.0,,
pMET_biomass_me_3,0.0,,
pMET_biomass_me_4,0.0,,
pMET_biomass_gc_1,0.0,,
pMET_biomass_gc_2,0.0,,
pMET_biomass_gc_3,0.0,,
pMET_biomass_gc_4,0.0,,
CO2_pc_me_1,0.2302685318198628,,
CO2_pc_me_2,-55.28189764995675,,
CO2_pc_me_3,-55.14650760548405,,
CO2_pc_me_4,0.25981713012667457,,
CO2_pc_gc_1,0.00020834126788256646,,
CO2_pc_gc_2,1.028703366353507e-18,,
CO2_pc_gc_3,0.00020899850072360113,,
CO2_pc_gc_4,0.000208341267882564,,
RXN_9527_p_me_1,0.0,,
RXN_9527_p_me_2,0.0,,
RXN_9527_p_me_3,0.0,,
RXN_9527_p_me_4,0.0,,
RXN_9527_p_gc_1,0.0,,
RXN_9527_p_gc_2,0.0,,
RXN_9527_p_gc_3,0.0,,
RXN_9527_p_gc_4,0.0,,
L_ASPARTATE_xc_me_1,0.0,,
L_ASPARTATE_xc_me_2,0.0,,
L_ASPARTATE_xc_me_3,0.0,,
L_ASPARTATE_xc_me_4,0.0,,
L_ASPARTATE_xc_gc_1,0.0,,
L_ASPARTATE_xc_gc_2,0.0,,
L_ASPARTATE_xc_gc_3,0.0,,
L_ASPARTATE_xc_gc_4,0.0,,
sGABA_biomass_me_1,0.0,,
sGABA_biomass_me_2,0.0,,
sGABA_biomass_me_3,0.0,,
sGABA_biomass_me_4,0.0,,
sGABA_biomass_gc_1,0.0,,
sGABA_biomass_gc_2,0.0,,
sGABA_biomass_gc_3,0.0,,
sGABA_biomass_gc_4,0.0,,
Phytol_biosynthesis_p_me_1,0.0,,
Phytol_biosynthesis_p_me_2,0.0,,
Phytol_biosynthesis_p_me_3,0.0,,
Phytol_biosynthesis_p_me_4,0.0,,
Phytol_biosynthesis_p_gc_1,0.0,,
Phytol_biosynthesis_p_gc_2,0.0,,
Phytol_biosynthesis_p_gc_3,0.0,,
Phytol_biosynthesis_p_gc_4,0.0,,
GDPREDUCT_RXN_p_me_1,0.0,,
GDPREDUCT_RXN_p_me_2,0.0,,
